0.052238806,0.220127739,0.194183325,0.44389367,0.561912904,0.625,0.625,0.52479,0.41073524
0.059701493,0.127960614,0.502436404,0.438489932,0.564384888,0.6667,0.6667,0.56234,0.44136437
0.067164179,0.100561075,0.345547328,0.447659267,0.581122281,0.6,0.6,0.5677,0.374710407
0.074626866,0.061019693,0.458197445,0.443489453,0.580215887,0.6364,0.6364,0.61693,0.485562988
0.082089552,0.053424111,0.104209032,0.439862141,0.570049852,0.6667,0.6667,0.505,0.501188458
0.089552239,0.065111328,0.117868242,0.429735451,0.541714733,0.6923,0.6923,0.72302,0.262203011
0.097014925,0.128404152,0.306142808,0.44678701,0.567361569,0.6429,0.7143,0.70526,0.32570781
0.104477612,0.143085248,0.768062004,0.450244126,0.558081328,0.6667,0.7333,0.65848,0.357620676
0.111940299,0.100328218,0.768023635,0.441308811,0.546030405,0.625,0.75,0.68571,0.30048441
0.119402985,0.10565067,0.551164486,0.471869715,0.553436058,0.6471,0.7647,0.70566,0.283615321
0.126865672,0.115186729,0.610635767,0.447382697,0.564426088,0.6667,0.7778,0.72833,0.275060426
0.134328358,0.035937639,0.182979703,0.430086481,0.531816496,0.6842,0.7895,0.64503,0.330371381
0.141791045,0.041038322,0.768023635,0.449297408,0.566465475,0.7,0.75,0.62982,0.153998135
0.149253731,0.125964694,0.364693243,0.446616813,0.562705999,0.7143,0.7619,0.86155,0.17571132
0.156716418,0.175984654,0.768023635,0.442415088,0.567701467,0.7273,0.7727,0.8333,0.16709625
0.164179104,0.061873503,0.593868703,0.477018158,0.533176088,0.7391,0.7826,0.84596,0.150026577
0.171641791,0.056018806,0.170279707,0.467061664,0.571419743,0.7083,0.75,0.86541,0.13843284
0.179104478,0.219240664,0.19003952,0.440691849,0.596767881,0.72,0.76,0.8504,0.02952592
0.186567164,0.154761377,0.768023635,0.423927496,0.57969059,0.7308,0.7692,0.97787,0.00800329
0.194029851,0.031058724,0.070252849,0.445765831,0.559204021,0.7407,0.7778,0.99481,0.032263888
0.201492537,0.219240664,0.19778997,0.448808093,0.584613958,0.75,0.75,0.99204,0.006990342
0.208955224,0.057704249,0.194643748,0.473369571,0.566836272,0.7241,0.7241,0.99679,0.034911593
0.21641791,0.081222833,0.768023635,0.491676329,0.563097396,0.7,0.7333,0.99515,0.006930167
0.223880597,0.220072297,0.423857576,0.445616909,0.553909855,0.7097,0.7419,0.99421,0.00651897
0.231343284,0.046926284,0.204581207,0.458200811,0.58742584,0.6875,0.7188,0.99552,0.022866542
0.23880597,0.086301339,0.547174155,0.480496548,0.587714239,0.6667,0.697,0.99451,0.009999097
0.246268657,0.025104231,0.138664006,0.383442011,0.653572017,0.6765,0.7059,0.99537,0.004874184
0.253731343,0.077153375,0.502091087,0.362858875,0.643436882,0.6857,0.6857,0.99448,0.011242716
0.26119403,0.034773352,0.433296244,0.358199747,0.658515985,0.6944,0.6944,0.99267,0.012757123
0.268656716,0.219240664,0.146913249,0.346988054,0.655508405,0.7027,0.7027,0.98795,0.006258211
0.276119403,0.010722523,0.197483022,0.323149911,0.651996127,0.7105,0.7105,0.99151,0.011663942
0.28358209,0.034119134,0.275908376,0.329128062,0.670948006,0.7179,0.6923,0.98406,0.020098487
0.291044776,0.039253083,0.120630779,0.373772724,0.642757086,0.725,0.7,0.98439,0.024451153
0.298507463,0.169553358,0.376894448,0.396249295,0.606058421,0.7317,0.7073,0.96882,0.034500396
0.305970149,0.129546261,0.419637033,0.404588922,0.584789057,0.7381,0.6905,0.94914,0.056865479
0.313432836,0.155027499,0.322641292,0.385782212,0.600640656,0.7442,0.6977,0.9897,0.012777182
0.320895522,0.049033088,0.140851015,0.40553564,0.626235992,0.7273,0.7045,0.98598,0.010761315
0.328358209,0.11589639,0.14311476,0.3839526,0.620457729,0.7333,0.7111,0.9894,0.006388591
0.335820896,0.040794376,0.397690212,0.430660894,0.583676664,0.7391,0.7174,0.99351,0.009337171
0.343283582,0.08153331,0.479453632,0.432915997,0.582347973,0.7447,0.7021,0.99177,0.005004563
0.350746269,0.219240664,0.239803553,0.43134168,0.596736981,0.75,0.7083,0.99315,0.00898615
0.358208955,0.105262574,0.768023635,0.41664096,0.579772989,0.7551,0.7143,0.98872,0.013579516
0.365671642,0.148429877,0.701185589,0.425629461,0.585376154,0.76,0.7,0.98285,0.030318226
0.373134328,0.069956977,0.321758815,0.418353562,0.599538563,0.7647,0.7059,0.9664,0.035613636
0.380597015,0.06502262,0.768023635,0.404961227,0.593626401,0.7692,0.7115,0.95849,0.039535047
0.388059701,0.220027943,0.768023635,0.41386463,0.57493202,0.7547,0.717,0.97246,0.027820959
0.395522388,0.192362282,0.383493842,0.446797647,0.550603576,0.7593,0.7222,0.97777,0.016327513
0.402985075,0.200102014,0.128841653,0.474773692,0.530477505,0.7455,0.7273,0.97718,0.094755739
0.410447761,0.212643041,0.196869125,0.515333638,0.519353576,0.75,0.7321,0.97219,0.025173254
0.417910448,0.170041249,0.186778191,0.51368486,0.491904252,0.7544,0.7368,0.99352,0.006709525
0.425373134,0.041803424,0.219736792,0.559840015,0.548080092,0.7414,0.7241,0.99415,0.034049083
0.432835821,0.219240664,0.245827418,0.507919455,0.491533454,0.7458,0.7119,0.99405,0.006117803
0.440298507,0.056429078,0.211564287,0.447340148,0.547338497,0.75,0.7,0.99589,0.044920719
0.447761194,0.059700169,0.438514369,0.525066749,0.48126442,0.7541,0.6885,0.99427,0.00984866
0.455223881,0.149383483,0.530982619,0.592145433,0.44682144,0.7581,0.6774,0.99362,0.005957336
0.462686567,0.077486029,0.249779381,0.606835516,0.41876442,0.7619,0.6825,0.9924,0.014502201
0.470149254,0.060420917,0.768023635,0.589645672,0.427890162,0.7656,0.6875,0.98618,0.016437834
0.47761194,0.112525503,0.701454169,0.57792339,0.443195864,0.7692,0.6923,0.9879,0.014141151
0.485074627,0.097478488,0.201511722,0.583061196,0.450457317,0.7727,0.697,0.99056,0.010249827
0.492537313,0.043577575,0.451789894,0.581454967,0.434574819,0.7612,0.7015,0.99434,0.008464632
0.5,0.109054821,0.207804167,0.564754438,0.372249918,0.75,0.6912,0.99413,0.038923267
0.507462687,0.06189568,0.531327936,0.65256518,0.359962096,0.7536,0.6957,0.99289,0.00935723
0.514925373,0.072030515,0.184015654,0.679137104,0.421432103,0.7429,0.7,0.99498,0.008274078
0.52238806,0.055797037,0.160572459,0.645055261,0.407722891,0.7324,0.6901,0.99243,0.053365293
0.529850746,0.065477247,0.243064881,0.576912849,0.462940837,0.7361,0.6806,0.9942,0.038873121
0.537313433,0.219240664,0.154088171,0.588273463,0.442310069,0.7397,0.6849,0.98683,0.020910851
0.544776119,0.133881842,0.350535242,0.584826985,0.408227587,0.7432,0.6892,0.99349,0.007592093
0.552238806,0.113479109,0.240916241,0.614409259,0.390820699,0.7467,0.6933,0.99525,0.00663932
0.559701493,0.13801783,0.15117216,0.622855259,0.424728082,0.75,0.6842,0.99545,0.026426902
0.567164179,0.066076022,0.285653992,0.698199109,0.38587673,0.7403,0.6753,0.99626,0.050296362
0.574626866,0.219240664,0.130836818,0.646810412,0.380603164,0.7436,0.6795,0.98491,0.02584521
0.582089552,0.054599485,0.768023635,0.684647215,0.398710448,0.7342,0.6835,0.99699,0.007832793
0.589552239,0.07370487,0.768023635,0.617568531,0.395404169,0.7375,0.6875,0.99463,0.013218466
0.597014925,0.111072918,0.13187277,0.611558468,0.395115771,0.7407,0.6914,0.99221,0.011332979
0.604477612,0.125133061,0.768023635,0.637204948,0.378038481,0.7439,0.6951,0.99155,0.005475935
0.611940299,0.059622549,0.768023635,0.613302982,0.39843235,0.747,0.6988,0.99506,0.014261501
0.619402985,0.220127739,0.149330468,0.615717644,0.420515409,0.75,0.6905,0.98781,0.048370759
0.626865672,0.219240664,0.7713617,0.629854588,0.384620138,0.7529,0.6941,0.99208,0.007431626
0.634328358,0.057926018,0.678394659,0.659149656,0.364700066,0.7558,0.6977,0.99505,0.010249827
0.641791045,0.219240664,0.293903234,0.650427087,0.401790129,0.7586,0.7011,0.99091,0.067366035
0.649253731,0.219240664,0.771131489,0.620557606,0.39377678,0.7614,0.7045,0.9888,0.006177978
0.656716418,0.140656879,0.768023635,0.615558085,0.393230883,0.764,0.7079,0.99501,0.005355585
0.664179104,0.023352258,0.768023635,0.63868353,0.422122198,0.7667,0.7111,0.9935,0.008885858
0.671641791,0.220072297,0.160649196,0.591188078,0.44694504,0.7692,0.7033,0.99311,0.056394107
0.679104478,0.053379757,0.49825423,0.631248072,0.392530488,0.7717,0.7065,0.99157,0.005205147
0.686567164,0.006763949,0.085983962,0.584231297,0.410236074,0.7742,0.7097,0.99551,0.049112919
0.694029851,0.092399982,0.122549208,0.681711326,0.324056526,0.7766,0.7128,0.99634,0.058349798
0.701492537,0.080346846,0.229827725,0.700124456,0.331534278,0.7789,0.7158,0.9943,0.007842823
0.708955224,0.019715249,-1,0.682413386,-1,0.7812,-1,0.99448,-1
0,0.036059611,0.239151287,0.516014424,0.506509558,1,1,0.51679,0.475232928
0.007462687,0.064412756,0.463492307,0.499771298,0.510258734,1,1,0.48972,0.515429901
0.014925373,0.069846092,0.155546177,0.498579923,0.505397165,1,1,0.48577,0.577169563
0.02238806,0.219240664,0.230940414,0.5021115,0.519044578,1,1,0.42177,0.562145844
0.029850746,0.219240664,0.771707018,0.501654097,0.508631345,1,1,0.44353,0.559468052
0.037313433,0.221081345,0.768023635,0.502068951,0.529581411,0.8333,1,0.44099,0.560521116
0.044776119,0.220360596,0.774469555,0.480698657,0.529313612,0.8571,1,0.44238,0.557442157
0.052238806,0.033609066,0.273989947,0.487687349,0.534844677,0.875,1,0.44767,0.611118354
0.059701493,0.043666282,0.378429191,0.459136891,0.540519941,0.8889,1,0.45405,0.557161339
0.067164179,0.028275526,0.195257645,0.473699327,0.549305784,0.9,0.9,0.47335,0.630504769
0.074626866,0.128570478,0.768023635,0.463732196,0.5468235,0.9091,0.8182,0.36348,0.62963223
0.082089552,0.166481859,0.343130108,0.471742067,0.544495715,0.9167,0.75,0.37255,0.627937298
0.089552239,0.063869423,0.250047961,0.474443936,0.530848303,0.9231,0.7692,0.37311,0.649078819
0.097014925,0.030881309,0.383762422,0.47798615,0.536873764,0.9286,0.7857,0.3652,0.647173274
0.104477612,0.219240664,0.604113111,0.475592762,0.543125824,0.9333,0.8,0.36304,0.629582084
0.111940299,0.189745409,0.476767832,0.469327405,0.540478741,0.9375,0.8125,0.29398,0.686918934
0.119402985,0.100272776,0.373057591,0.464934208,0.530374506,0.8824,0.8235,0.3519,0.653301106
0.126865672,0.136753748,0.542378084,0.469167846,0.54373352,0.8889,0.8333,0.37733,0.633804371
0.134328358,0.077175552,0.768023635,0.482336798,0.550984674,0.8421,0.8421,0.23628,0.609844648
0.141791045,0.153807771,0.35621379,0.469316768,0.548656889,0.85,0.85,0.35131,0.60920278
0.149253731,0.219240664,0.787169551,0.462636556,0.5468132,0.8571,0.8571,0.43088,0.599675054
0.156716418,0.086567462,0.246249472,0.479592379,0.523648649,0.8636,0.8636,0.39489,0.62507898
0.164179104,0.069823916,0.405363926,0.457541299,0.542476928,0.8696,0.8696,0.19461,0.769378893
0.171641791,0.219240664,0.442850017,0.462753566,0.562046803,0.875,0.875,0.21277,0.794110863
0.179104478,0.111915639,0.345317116,0.440085524,0.569761454,0.84,0.88,0.17278,0.85898966
0.186567164,0.077175552,0.435406515,0.431511877,0.593595501,0.8462,0.8846,0.14461,0.879820277
0.194029851,0.051783021,0.572727622,0.428927018,0.572841134,0.8519,0.8889,0.03647,0.867735109
0.201492537,0.040883083,0.768023635,0.427033582,0.579793589,0.8571,0.8929,0.14049,0.874564984
0.208955224,0.220094474,0.496335802,0.428607899,0.579814189,0.8621,0.8966,0.10913,0.918362435
0.21641791,0.219240664,0.410850631,0.427214416,0.605049028,0.8667,0.9,0.08532,0.922003029
0.223880597,0.219240664,0.772858075,0.405397356,0.602309245,0.871,0.9032,0.08441,0.917389604
0.231343284,0.11319081,0.768023635,0.395068557,0.604956328,0.875,0.9062,0.08684,0.915062833
0.23880597,0.220593453,0.192917162,0.402546565,0.607242914,0.8788,0.9091,0.09023,0.914210352
0.246268657,0.118557616,0.176763995,0.406992947,0.607284113,0.8529,0.8824,0.09316,0.959251422
0.253731343,0.034773352,0.314507156,0.429586529,0.573211931,0.8571,0.8857,0.03355,0.95952221
0.26119403,0.067462078,0.132102981,0.419353466,0.611785185,0.8611,0.8611,0.04194,0.952351342
0.268656716,0.033265324,0.140237118,0.468157304,0.533938283,0.8649,0.8649,0.07582,0.956974797
0.276119403,0.219240664,0.264743122,0.46825304,0.551149473,0.8684,0.8421,0.04805,0.946584561
0.28358209,0.053867648,0.321682078,0.443914944,0.575756015,0.8718,0.8462,0.08002,0.888806427
0.291044776,0.219240664,0.220926217,0.430001383,0.582214074,0.85,0.85,0.09473,0.911853494
0.298507463,0.09732325,0.683842996,0.431565063,0.582100775,0.8537,0.8537,0.08952,0.927258322
0.305970149,0.128925308,0.768023635,0.422672297,0.587364041,0.8571,0.8571,0.0668,0.947617567
0.313432836,0.220294065,0.259793577,0.420842685,0.557154334,0.8605,0.8605,0.04987,0.962671374
0.320895522,0.219240664,0.331773012,0.451105745,0.568103164,0.8636,0.8636,0.03595,0.977344071
0.328358209,0.140257695,0.368376626,0.446765735,0.546741101,0.8667,0.8444,0.01371,0.980593527
0.335820896,0.04133771,0.261405057,0.424544459,0.579319792,0.8696,0.8478,0.03654,0.975779518
0.343283582,0.15111328,0.197137705,0.429831186,0.588857531,0.8511,0.8511,0.02018,0.986129637
0.350746269,0.05335758,0.768023635,0.458849685,0.599826961,0.8333,0.8542,0.03434,0.986931972
0.358208955,0.024372394,0.182596017,0.383580296,0.636875824,0.8367,0.8571,0.01864,0.981596446
0.365671642,0.06701854,0.240839504,0.382239998,0.603874835,0.84,0.84,0.01273,0.986871797
0.373134328,0.059467311,0.142117178,0.382867598,0.629480471,0.8431,0.8431,0.02958,0.969551395
0.380597015,0.048567373,0.228753405,0.339127105,0.669052818,0.8462,0.8269,0.0539,0.919736433
0.388059701,0.107081079,0.409200783,0.337648523,0.699035926,0.8491,0.8302,0.03569,0.960785887
0.395522388,0.142242526,0.768023635,0.319554511,0.687397001,0.8519,0.8333,0.04524,0.956423191
0.402985075,0.220438215,0.53309289,0.316831367,0.703928395,0.8364,0.8364,0.01389,0.969230461
0.410447761,0.047802271,0.768023635,0.327202715,0.646619562,0.8393,0.8393,0.0214,0.973202018
0.417910448,0.055930098,0.336185397,0.290855131,0.703289799,0.8421,0.8421,0.02827,0.979049033
0.425373134,0.219240664,0.114491808,0.296960929,0.702249506,0.8448,0.8448,0.02681,0.980302681
0.432835821,0.219240664,0.770786172,0.288429831,0.715309822,0.8475,0.8475,0.02545,0.976391299
0.440298507,0.094484609,0.68963665,0.293397441,0.719120798,0.85,0.8333,0.02867,0.977263838
0.447761194,0.047990774,0.218547366,0.275239605,0.732129614,0.8525,0.8361,0.02844,0.982579306
0.455223881,0.110030604,0.111652534,0.279632801,0.745766727,0.8548,0.8387,0.0229,0.98659098
0.462686567,0.032877229,0.060430495,0.277356423,0.695049852,0.8571,0.8413,0.01576,0.985888937
0.470149254,0.185620509,0.52346238,0.325075259,0.674583883,0.8438,0.8438,0.02224,0.977835501
0.47761194,0.106814956,0.241606876,0.321884075,0.700323418,0.8462,0.8462,0.03008,0.977143488
0.485074627,0.219240664,0.503395618,0.311991405,0.659195781,0.8333,0.8333,0.0198,0.9864606
0.492537313,0.044719684,0.38514369,0.374996011,0.662893457,0.8209,0.8358,0.0325,0.976491591
0.5,0.039009137,0.336453977,0.339786616,0.686325808,0.8088,0.8382,0.03217,0.981766942
0.507462687,0.075179633,0.768023635,0.319703433,0.674213085,0.8116,0.8406,0.02469,0.96788655
0.514925373,0.122593808,0.299006254,0.359412397,0.660277274,0.8,0.8429,0.02805,0.969792095
0.52238806,0.077397321,0.175075778,0.353923561,0.661029169,0.7887,0.8451,0.02706,0.961297375
0.529850746,0.219240664,0.184898131,0.360954802,0.660205175,0.7917,0.8333,0.03933,0.968588593
0.537313433,0.066098199,0.208878487,0.385218437,0.602288645,0.7945,0.8356,0.02762,0.959492122
0.544776119,0.053036015,0.768023635,0.393802721,0.620395929,0.7973,0.8378,0.06824,0.944498491
0.552238806,0.190721192,0.599470514,0.392239041,0.579536091,0.7867,0.84,0.01384,0.967876521
0.559701493,0.064379491,0.574147259,0.409503345,0.602072347,0.7895,0.8421,0.04555,0.959090955
0.567164179,0.219240664,0.5507808,0.408226872,0.603720336,0.7922,0.8442,0.05259,0.948590398
0.574626866,0.054366628,0.086252542,0.412322224,0.583686964,0.7949,0.8462,0.04939,0.949703638
0.582089552,0.137208374,0.388827073,0.442064058,0.56713497,0.7975,0.8481,0.04415,0.959612472
0.589552239,0.219240664,0.232129839,0.439479199,0.567897165,0.8,0.85,0.04653,0.954557763
0.597014925,0.022997427,0.34976787,0.453796977,0.592441908,0.8025,0.8395,0.05906,0.94992428
0.604477612,0.219240664,0.745846602,0.425033773,0.587992337,0.8049,0.8415,0.05436,0.95016498
0.611940299,0.023540761,0.082185474,0.40616324,0.627317485,0.8072,0.8434,0.03495,0.964827648
0.619402985,0.044697507,0.768023635,0.383420736,0.621199324,0.8095,0.8452,0.03019,0.946875407
0.626865672,0.137352524,0.168131067,0.403567744,0.624814601,0.8118,0.8353,0.05647,0.930387427
0.634328358,0.05471037,0.768023635,0.499090513,0.48913357,0.814,0.8372,0.08726,0.920458534
0.641791045,0.110041693,0.286536469,0.568328564,0.405364206,0.8161,0.8391,0.07743,0.916035664
0.649253731,0.078705757,0.33933162,0.587369294,0.444658454,0.8182,0.8409,0.07339,0.936023829
0.656716418,0.219240664,0.630971108,0.564945909,0.469141397,0.8202,0.8427,0.06462,0.946935583
0.664179104,0.066907655,0.165483636,0.571211267,0.455421885,0.8222,0.8333,0.0561,0.941850786
0.671641791,0.219240664,0.220465794,0.627142082,0.428971655,0.8242,0.8242,0.06127,0.945782226
0.679104478,0.219240664,0.321912289,0.721196907,0.27660473,0.8261,0.8261,0.0819,0.917349487
0.686567164,0.072629291,0.492422208,0.730281143,0.286420567,0.828,0.828,0.05528,0.955781324
0.694029851,0.041847778,0.241606876,0.708772564,0.288490854,0.8298,0.8298,0.08452,0.945712022
0.701492537,0.053767852,0.173387561,0.688412812,0.349250165,0.8316,0.8211,0.03231,0.950104805
0.708955224,0.219240664,0.272685416,0.573211076,0.456379779,0.8333,0.8125,0.05278,0.951438687
0.71641791,0.057282888,0.768023635,0.739897244,0.281455999,0.8247,0.8144,0.0964,0.875246969
0.723880597,0.058325202,0.069715689,0.747024221,0.289984344,0.8163,0.8163,0.11656,0.932062301
0.731343284,0.099751619,0.089859187,0.762384453,0.394054878,0.8081,0.8182,0.106,0.963503796
0.73880597,0.219240664,0.169896021,0.616206959,0.408505686,0.81,0.82,0.04339,0.956744125
0.746268657,0.219240664,0.405287189,0.631269347,0.382271753,0.8119,0.8218,0.06341,0.925794061
0.753731343,0.219240664,0.217971837,0.632971311,0.384517139,0.8137,0.8235,0.07569,0.905224202
0.76119403,0.081766167,0.588880789,0.68040294,0.395774967,0.8058,0.8252,0.12975,0.900791303
0.768656716,0.016810077,0.768023635,0.593081513,0.362588579,0.8077,0.8269,0.08461,0.930497748
0.776119403,0.055874656,0.768023635,0.644789329,0.341072017,0.8095,0.8286,0.06218,0.92395872
0.78358209,0.008105651,0.768023635,0.622568052,0.375288398,0.8113,0.8302,0.06635,0.933025103
0.791044776,0.220227535,0.300502628,0.639577062,0.385238134,0.8131,0.8318,0.02086,0.977905706
0.798507463,0.068460037,0.151133791,0.605771788,0.419382416,0.8148,0.8241,0.01568,0.995777713
0.805970149,0.086789231,0.304032537,0.641757704,0.473776368,0.8073,0.8165,0.12384,0.959472064
0.813432836,0.095294065,0.768023635,0.764288526,0.24375824,0.8091,0.8182,0.13375,0.917921151
