MoveNo,DBSN,DWSN,DBWR,DWWR,DBTMR,DWTMR,EBWR,EWWR
155,20100,4133,0.56591,0.36026,0.7821,0.7179,0.02338,0.98138
157,18807,4159,0.64241,0.32998,0.7848,0.7215,0.01913,0.98344
159,20017,10061,0.66218,0.33902,0.7875,0.725,0.01757,0.98084
161,20017,20099,0.6353,0.36504,0.7901,0.7284,0.02036,0.98056
163,20210,6039,0.63469,0.41174,0.7927,0.7317,0.01983,0.97935
165,20017,18542,0.51312,0.50182,0.7952,0.7349,0.02163,0.97872
167,20017,2913,0.49629,0.35492,0.7857,0.7381,0.0267,0.97347
169,20017,20083,0.62669,0.37304,0.7882,0.7412,0.02963,0.96892
171,5295,8371,0.64335,0.39356,0.7907,0.7442,0.02607,0.96695
173,6520,6546,0.6348,0.56176,0.7816,0.7356,0.02182,0.96958
175,4184,7079,0.5776,0.50285,0.7841,0.7386,0.03672,0.96007
177,9293,8139,0.47738,0.55977,0.7865,0.7303,0.04321,0.9597
179,7539,20017,0.48998,0.50861,0.7889,0.7333,0.05399,0.9325
181,4146,3911,0.49774,0.47248,0.7912,0.7363,0.03464,0.94869
183,12528,14675,0.55427,0.48145,0.7826,0.7391,0.03594,0.95991
185,11658,9107,0.52096,0.49009,0.7849,0.7419,0.04764,0.95005
187,7895,17773,0.51132,0.48064,0.7766,0.7447,0.0561,0.97525
189,10392,2002,0.52129,0.42759,0.7789,0.7474,0.02689,0.9779
191,8253,20017,0.59978,0.40888,0.7812,0.75,0.01832,0.9795
193,3017,1567,0.60501,0.40524,0.7835,0.7526,0.0244,0.97893
195,8965,13407,0.60187,0.42247,0.7857,0.7551,0.02422,0.97393
197,6180,3872,0.57316,0.42227,0.7879,0.7576,0.02787,0.96334
199,6131,4313,0.58255,0.40975,0.79,0.76,0.03284,0.96651
201,17751,9770,0.60069,0.40184,0.7921,0.7525,0.03571,0.96154
203,20017,15205,0.57786,0.44747,0.7941,0.7451,0.03448,0.95523
205,5800,7670,0.69025,0.35978,0.7864,0.7379,0.12721,0.97651
207,1936,20017,0.58536,0.41706,0.7885,0.7404,0.07264,0.96086
209,3592,20017,0.55808,0.45326,0.7905,0.7429,0.02676,0.9807
211,4794,2037,0.58147,0.36136,0.783,0.7453,0.03581,0.98397
213,1562,1482,0.61204,0.38112,0.785,0.7477,0.01674,0.98691
215,20017,5898,0.57013,0.44664,0.787,0.75,0.02118,0.97765
217,20017,1699,0.5602,0.42613,0.789,0.7523,0.0451,0.96362
219,20017,20103,0.5674,0.43278,0.7909,0.7545,0.04517,0.91879
221,2831,7815,0.54575,0.49228,0.7928,0.7477,0.01538,0.96264
223,4011,20017,0.572,0.4234,0.7946,0.75,0.03817,0.93467
225,5657,20017,0.55763,0.44141,0.7965,0.7522,0.01914,0.92606
227,3585,9167,0.58775,0.40666,0.7982,0.7544,0.05951,0.97092
229,3986,20017,0.56626,0.44409,0.8,0.7565,0.06052,0.93823
231,20109,7337,0.55615,0.43108,0.8017,0.7586,0.01015,0.98602
233,20017,6145,0.57301,0.44947,0.8034,0.7607,0.01022,0.98813
235,20017,20102,0.57344,0.42647,0.8051,0.7627,0.02546,0.95704
237,7538,20017,0.58272,0.47162,0.7983,0.7647,0.05856,0.95885
239,2795,11261,0.51614,0.45372,0.8,0.7667,0.04751,0.97907
241,3754,20017,0.55154,0.47881,0.8017,0.7686,0.0466,0.97415
243,13081,20017,0.52013,0.4902,0.8033,0.7705,0.05369,0.96612
245,3920,9649,0.49401,0.51498,0.8049,0.7724,0.07801,0.98496
247,4560,11755,0.44549,0.55159,0.8065,0.7742,0.00779,0.99316
249,542,273,0.34642,0.53839,0.808,0.776,0.01096,0.99197
251,7192,19203,0.2333,0.81349,0.8095,0.7778,0.01297,0.98939
253,20017,3197,0.18446,0.79793,0.811,0.7795,0.01274,0.98816
255,20017,10845,0.15509,0.8699,0.8125,0.7812,0.00781,0.9938
257,20017,6440,0.1288,0.86584,0.814,0.7829,0.0052,0.99436
259,20017,18416,0.1301,0.87472,0.8154,0.7846,0.00589,0.9769
